lambda (nm), E(eV), Cext [nm^2], Csca [nm^2]
1126.,1.1018653641207816,7.742577642566828e6,7.7180583172327895e6
1127.,1.1008876663708962,7.74079128837282e6,7.716155309609981e6
1128.,1.0999117021276594,7.739010167469146e6,7.7142571514376085e6
1129.,1.0989374667847653,7.737235572074482e6,7.71236515013788e6
1130.,1.0979649557522124,7.735468775315885e6,7.710480593546077e6
1131.,1.0969941644562333,7.733711028654058e6,7.708604747346762e6
1132.,1.0960250883392226,7.73196355940257e6,7.7067388526047915e6
1133.,1.0950577228596645,7.730227568345505e6,7.704884123395378e6
1134.,1.0940920634920634,7.728504227457616e6,7.703041744537294e6
1135.,1.0931281057268722,7.726794677730764e6,7.701212869433031e6
1136.,1.0921658450704226,7.725100027110148e6,7.699398618019273e6
1137.,1.091205277044855,7.723421348543062e6,7.697600074830457e6
1138.,1.0902463971880492,7.721759678142674e6,7.695818287177836e6
1139.,1.0892892010535558,7.720116013469487e6,7.694054263446699e6
1140.,1.0883336842105265,7.718491311931118e6,7.692308971512308e6
1141.,1.087379842243646,7.7168864893030105e6,7.690583337277148e6
1142.,1.086427670753065,7.71530241837005e6,7.688878243329397e6
1143.,1.0854771653543307,7.713739927690081e6,7.687194527723572e6
1144.,1.0845283216783217,7.712199800479418e6,7.685532982883453e6
1145.,1.083581135371179,7.710682773620125e6,7.683894354626904e6
1146.,1.0826356020942407,7.7091895367887085e6,7.682279341312316e6
1147.,1.0816917175239757,7.7077207317050565e6,7.680688593105393e6
1148.,1.0807494773519164,7.706276951500772e6,7.679122711365385e6
1149.,1.0798088772845953,7.704858740205427e6,7.677582248149273e6
1150.,1.0788699130434782,7.703466592348498e6,7.676067705831637e6
1151.,1.0779325803649,7.702100952675698e6,7.674579536838848e6
1152.,1.0769968749999999,7.700762215976776e6,7.673118143494616e6
1153.,1.0760627927146573,7.699450727022568e6,7.671683877974719e6
1154.,1.0751303292894279,7.698166780608654e6,7.670277042368087e6
1155.,1.0741994805194806,7.696910621702358e6,7.6688978888410935e6
1156.,1.0732702422145328,7.695682445690411e6,7.667546619902221e6
1157.,1.07234261019879,7.694482398723584e6,7.666223388763461e6
1158.,1.0714165803108808,7.69331057815532e6,7.664928299795375e6
1159.,1.0704921484037964,7.692167033070179e6,7.663661409071663e6
1160.,1.0695693103448276,7.6910517648994e6,7.662422725000487e6
1161.,1.0686480620155039,7.689964728118811e6,7.661212209037711e6
1162.,1.0677283993115319,7.688905831026099e6,7.660029776479153e6
1163.,1.0668103181427344,7.68787493659304e6,7.6588752973273e6
1164.,1.0658938144329897,7.686871863389057e6,7.6577485972289285e6
1165.,1.0649788841201717,7.685896386572033e6,7.656649458479482e6
1166.,1.0640655231560892,7.684948238942526e6,7.655577621090369e6
1167.,1.0631537275064267,7.684027112057268e6,7.654532783915004e6
1168.,1.0622434931506848,7.683132657398152e6,7.653514605829819e6
1169.,1.0613348160821214,7.682264487592765e6,7.652522706966295e6
1170.,1.0604276923076923,7.68142217768235e6,7.6515566699898215e6
1171.,1.0595221178479932,7.680605266433773e6,7.650616041422043e6
1172.,1.0586180887372014,7.679813257691257e6,7.64970033300234e6
1173.,1.057715601023018,7.67904562176432e6,7.648809023084977e6
1174.,1.0568146507666099,7.678301796848487e6,7.647941558068413e6
1175.,1.0559152340425533,7.677581190474627e6,7.647097353852634e6
1176.,1.0550173469387756,7.676883180983959e6,7.646275797321553e6
1177.,1.0541209855564997,7.676207119025068e6,7.645476247846831e6
1178.,1.0532261460101866,7.675552329069408e6,7.644698038809553e6
1179.,1.052332824427481,7.67491811094237e6,7.64394047913691e6
1180.,1.0514410169491526,7.674303741366653e6,7.643202854850533e6
1181.,1.0505507197290431,7.673708475514807e6,7.6424844306233935e6
1182.,1.0496619289340101,7.673131548568108e6,7.641784451342485e6
1183.,1.0487746407438714,7.672572177278856e6,7.6411021436743e6
1184.,1.0478888513513516,7.672029561533451e6,7.640436717630476e6
1185.,1.0470045569620252,7.671502885913601e6,7.639787368131025e6
1186.,1.0461217537942664,7.67099132125298e6,7.639153276562425e6
1187.,1.045240438079191,7.670494026187294e6,7.638533612328524e6
1188.,1.0443606060606059,7.67001014869485e6,7.63792753439141e6
1189.,1.0434822539949538,7.669538827626172e6,7.63733419280078e6
1190.,1.0426053781512605,7.669079194219855e6,7.6367527302089725e6
1191.,1.041729974811083,7.668630373603064e6,7.636182283370141e6
1192.,1.0408560402684564,7.668191486274671e6,7.635621984621513e6
1193.,1.0399835708298408,7.667761649569217e6,7.635070963345004e6
1194.,1.0391125628140705,7.667339979099823e6,7.6345283474072255e6
1195.,1.0382430125523012,7.666925590178775e6,7.633993264576736e6
1196.,1.0373749163879598,7.66651759921385e6,7.633464843916518e6
1197.,1.0365082706766917,7.666115125079119e6,7.632942217150492e6
1198.,1.0356430717863105,7.665717290458968e6,7.632424520002781e6
1199.,1.0347793160967473,7.665323223163788e6,7.631910893508236e6
1200.,1.0339170000000002,7.664932057416218e6,7.631400485293068e6
1201.,1.0330561199000832,7.664542935107001e6,7.630892450824721e6
1202.,1.0321966722129785,7.664155007018918e6,7.63038595462941e6
1203.,1.0313386533665836,7.66376743401847e6,7.629880171477026e6
1204.,1.0304820598006645,7.6633793882135935e6,7.629374287531742e6
1205.,1.029626887966805,7.662990054077206e6,7.628867501468097e6
1206.,1.0287731343283584,7.662598629535439e6,7.628359025551434e6
1207.,1.0279207953603977,7.662204327019843e6,7.627848086682e6
1208.,1.0270698675496688,7.661806374482977e6,7.62733392740217e6
1209.,1.0262203473945408,7.661404016376578e6,7.626815806865905e6
1210.,1.0253722314049587,7.660996514591977e6,7.626293001770279e6
1211.,1.0245255161023947,7.66058314936193e6,7.625764807248129e6
1212.,1.023680198019802,7.660163220123696e6,7.625230537721748e6
1213.,1.0228362737015664,7.659736046342631e6,7.624689527716874e6
1214.,1.0219937397034597,7.659300968295251e6,7.624141132636862e6
1215.,1.0211525925925926,7.658857347816749e6,7.623584729496573e6
1216.,1.0203128289473684,7.6584045689989645e6,7.623019717615813e6
1217.,1.0194744453574363,7.6580141881204955e6,7.622565160493007e6
1218.,1.0186374384236452,7.6576136105236625e6,7.622100988569423e6
1219.,1.0178018047579984,7.657202269927675e6,7.621626638520839e6
1220.,1.0169675409836065,7.6567796243704995e6,7.621141571415295e6
1221.,1.016134643734644,7.656345156718494e6,7.620645273211278e6
1222.,1.0153031096563012,7.655898375136145e6,7.620137255216092e6
1223.,1.0144729354047424,7.655438813515764e6,7.619617054504214e6
1224.,1.0136441176470588,7.654966031867203e6,7.6190842342958525e6
1225.,1.0128166530612244,7.65447961666757e6,7.618538384295586e6
1226.,1.0119905383360521,7.653979181171069e6,7.617979120991246e6
1227.,1.0111657701711492,7.65346436567883e6,7.6174060879129665e6
1228.,1.010342345276873,7.652934837769145e6,7.616818955852793e6
1229.,1.009520260374288,7.652390292488091e6,7.616217423044806e6
1230.,1.0086995121951219,7.651830452500755e6,7.615601215306132e6
1231.,1.0078800974817221,7.651255068203334e6,7.614970086138901e6
1232.,1.0070620129870131,7.650663917796417e6,7.614323816793712e6
1233.,1.0062452554744525,7.650056807319639e6,7.613662216294597e6
1234.,1.0054298217179902,7.6494335706482325e6,7.612985121426168e6
1235.,1.0046157085020242,7.648794069451684e6,7.612292396683149e6
1236.,1.0038029126213592,7.648138193115094e6,7.6115839341827445e6
1237.,1.002991430881164,7.647465858623605e6,7.610859653540461e6
1238.,1.0021812600969306,7.646777010410357e6,7.610119501709665e6
1239.,1.001372397094431,7.6460716201687e6,7.609363452785728e6
1240.,1.0005648387096775,7.64534968662908e6,7.608591507775055e6
1241.,0.9997585817888798,7.644611235301267e6,7.6078036943298625e6
1242.,0.9989536231884057,7.643856318182625e6,7.607000066449213e6
1243.,0.9981499597747385,7.64308501343307e6,7.606180704147117e6
1244.,0.9973475884244373,7.642297425017524e6,7.60534571308842e6
1245.,0.9965465060240964,7.641493682316505e6,7.60449522419316e6
1246.,0.995746709470305,7.6406739397059195e6,7.603629393210466e6
1247.,0.994948195669607,7.63983837610657e6,7.602748400262524e6
1248.,0.9941509615384615,7.638987194504519e6,7.601852449359718e6
1249.,0.9933550040032025,7.6381206214431925e6,7.60094176788787e6
1250.,0.9925603199999999,7.637238906488057e6,7.600016606068426e6
1251.,0.9917669064748201,7.63634232166495e6,7.59907723639263e6
1252.,0.9909747603833865,7.635431160873065e6,7.59812395303071e6
1253.,0.9901838786911412,7.63450573927365e6,7.597157071217152e6
1254.,0.9893942583732058,7.633566392655505e6,7.596176926613129e6
1255.,0.9886058964143426,7.632613476778244e6,7.5951838746470725e6
1256.,0.9878187898089172,7.631647366694724e6,7.594178289834725e6
1257.,0.9870329355608592,7.6306684560535345e6,7.593160565079696e6
1258.,0.9862483306836248,7.629677156382881e6,7.592131110955683e6
1259.,0.9854649722001588,7.628673896356951e6,7.591090354971634e6
1260.,0.9846828571428571,7.627659121046154e6,7.590038740821062e6
1261.,0.9839019825535289,7.626633291152162e6,7.588976727616544e6
1262.,0.9831223454833597,7.625596882229414e6,7.587904789111065e6
1263.,0.982343942992874,7.624550383893932e6,7.586823412906986e6
1264.,0.9815667721518987,7.623494299020976e6,7.585733099654196e6
1265.,0.9807908300395257,7.622429142932778e6,7.584634362238746e6
1266.,0.9800161137440758,7.621355442577597e6,7.583527724963022e6
1267.,0.9792426203630623,7.620273735701252e6,7.582413722718866e6
1268.,0.9784703470031545,7.619184570012836e6,7.581292900155076e6
1269.,0.977699290780142,7.618088502345339e6,7.580165810840219e6
1270.,0.9769294488188976,7.616986097812904e6,7.579033016422351e6
1271.,0.9761608182533439,7.615877928965864e6,7.577895085786789e6
1272.,0.9753933962264151,7.614764574944605e6,7.576752594213105e6
1273.,0.9746271798900236,7.613646620633917e6,7.575606122532733e6
1274.,0.9738621664050235,7.612524655818822e6,7.574456256288497e6
1275.,0.9730983529411764,7.611399274342976e6,7.573303584896866e6
1276.,0.972335736677116,7.610271073271264e6,7.5721487008147e6
1277.,0.9715743148003132,7.60914065205738e6,7.570992198711226e6
1278.,0.9708140845070422,7.608008611717811e6,7.569834674646627e6
1279.,0.9700550430023455,7.606875554013169e6,7.568676725258275e6
1280.,0.9692971875,7.605742080638225e6,7.567518946955784e6
1281.,0.9685405152224824,7.604608792421522e6,7.566361935125936e6
1282.,0.9677850234009361,7.6034762885356825e6,7.565206283348421e6
1283.,0.9670307092751365,7.602345165719504e6,7.5640525826235935e6
1284.,0.9662775700934578,7.601216017512796e6,7.562901420613122e6
1285.,0.9655256031128405,7.600089433504792e6,7.561753380894378e6
1286.,0.9647748055987558,7.598965998597361e6,7.560609042229755e6
1287.,0.9640251748251748,7.597846292283463e6,7.55946897785137e6
1288.,0.963276708074534,7.596730887942125e6,7.558333754762433e6
1289.,0.9625294026377036,7.595620352150457e6,7.557203933055734e6
1290.,0.9617832558139535,7.5945152440135265e6,7.556080065250075e6
1291.,0.9610382649109218,7.593416114512861e6,7.554962695645468e6
1292.,0.960294427244582,7.592323505874256e6,7.553852359697661e6
1293.,0.9595517401392112,7.591237950955393e6,7.552749583412569e6
1294.,0.958810200927357,7.59015997265402e6,7.551654882761298e6
1295.,0.9580698069498069,7.58909008333707e6,7.550568763116146e6
1296.,0.9573305555555555,7.588028784291391e6,7.549491718708235e6
1297.,0.9565924441017732,7.586976565196354e6,7.548424232107088e6
1298.,0.955855469953775,7.585933903618799e6,7.547366773722482e6
1299.,0.9551196304849884,7.584901264530882e6,7.546319801329199e6
1300.,0.9543849230769231,7.583879099850703e6,7.545283759614612e6
1301.,0.9536513451191391,7.582867848006418e6,7.544259079749648e6
1302.,0.9529188940092166,7.581867933523801e6,7.543246178983211e6
1303.,0.9521875671527245,7.580879766637523e6,7.542245460260228e6
1304.,0.9514573619631902,7.579903742926264e6,7.541257311863533e6
1305.,0.950728275862069,7.578940242971835e6,7.540282107079655e6
1306.,0.9500003062787136,7.577989632042083e6,7.539320203888286e6
1307.,0.9492734506503443,7.57705225979807e6,7.538371944676021e6
1308.,0.9485477064220184,7.576128460025047e6,7.537437655973719e6
1309.,0.9478230710466005,7.575218550387285e6,7.536517648217653e6
1310.,0.9470995419847328,7.5743228322069105e6,7.535612215534579e6
1311.,0.9463771167048055,7.573441590266234e6,7.53472163555012e6
1312.,0.9456557926829269,7.572575092633585e6,7.533846169220607e6
1313.,0.9449355674028942,7.571723590512499e6,7.532986060688112e6
1314.,0.9442164383561643,7.57088731811386e6,7.532141537158251e6
1315.,0.9434984030418251,7.5700664925508695e6,7.531312808800769e6
1316.,0.9427814589665653,7.569261313756416e6,7.530500068672316e6
1317.,0.942065603644647,7.568471964422569e6,7.529703492661205e6
1318.,0.9413508345978756,7.567698609961999e6,7.528923239453924e6
1319.,0.9406371493555724,7.566941398490542e6,7.528159450522699e6
1320.,0.9399245454545455,7.566200460830949e6,7.527412250134001e6
1321.,0.9392130204390613,7.565475910537121e6,7.526681745377394e6
1322.,0.938502571860817,7.564767843938471e6,7.525968026214379e6
1323.,0.9377931972789115,7.564076340203926e6,7.525271165546642e6
1324.,0.9370848942598187,7.56340146142506e6,7.52459121930329e6
1325.,0.9363776603773584,7.562743252717941e6,7.523928226546634e6
1326.,0.9356714932126697,7.5621017423431445e6,7.523282209595923e6
1327.,0.9349663903541823,7.561476941843277e6,7.522653174168469e6
1328.,0.9342623493975905,7.560868846197681e6,7.52204110953766e6
1329.,0.9335593679458238,7.560277433993672e6,7.521445988707441e6
1330.,0.9328574436090226,7.559702667613631e6,7.520867768602403e6
1331.,0.9321565740045079,7.559144493437653e6,7.520306390273257e6
1332.,0.9314567567567568,7.558602842060983e6,7.519761779116905e6
1333.,0.9307579894973743,7.558077628525627e6,7.519233845110504e6
1334.,0.9300602698650675,7.55756875256573e6,7.518722483059118e6
1335.,0.929363595505618,7.557076098866079e6,7.518227572856315e6
1336.,0.9286679640718563,7.556599537332993e6,7.517748979756998e6
1337.,0.927973373223635,7.556138923377247e6,7.517286554661984e6
1338.,0.9272798206278028,7.555694098208319e6,7.516840134413856e6
1339.,0.9265873039581779,7.5552648891393645e6,7.516409542103306e6
1340.,0.9258958208955224,7.554851109902415e6,7.515994587385528e6
1341.,0.9252053691275167,7.554452560973151e6,7.515595066805995e6
1342.,0.9245159463487332,7.5540690299047725e6,7.5152107641352145e6
1343.,0.9238275502606106,7.553700291670245e6,7.5148414507116685e6
1344.,0.9231401785714285,7.5533461090125935e6,7.514486885792581e6
1345.,0.9224538289962825,7.553006232802404e6,7.514146816911851e6
1346.,0.9217684992570578,7.552680402402287e6,7.513820980244645e6
1347.,0.9210841870824052,7.552368346037534e6,7.513509100978161e6
1348.,0.9204008902077152,7.552069781172565e6,7.513210893687919e6
1349.,0.9197186063750927,7.551784414892542e6,7.51292606271916e6
1350.,0.9190373333333333,7.551511944289864e6,7.512654302572891e6
1351.,0.9183570688378978,7.551252056854685e6,7.51239529829589e6
1352.,0.9176778106508875,7.551004430869336e6,7.512148725874427e6
1353.,0.91699955654102,7.550768735805875e6,7.51191425263099e6
1354.,0.9163223042836043,7.550544632726501e6,7.511691537623748e6
1355.,0.9156460516605166,7.550331774686337e6,7.511480232048235e6
1356.,0.914970796460177,7.550129807136924e6,7.51127997964064e6
1357.,0.914296536477524,7.549938368336384e6,7.511090417082685e6
1358.,0.9136232695139912,7.549757089750402e6,7.510911174407088e6
1359.,0.9129509933774834,7.54958559646406e6,7.510741875403881e6
1360.,0.912279705882353,7.549423507588644e6,7.51058213802653e6
1361.,0.9116094048493754,7.549270436669432e6,7.51043157479795e6
1362.,0.9109400881057268,7.549125992092928e6,7.510289793215863e6
1363.,0.9102717534849597,7.5489897774930885e6,7.510156396157054e6
1364.,0.9096043988269794,7.548861392156384e6,7.5100309822803475e6
1365.,0.908938021978022,7.548740431425203e6,7.509913146427859e6
1366.,0.9082726207906295,7.54862648709936e6,7.509802480024278e6
1367.,0.9076081931236285,7.5485191478353e6,7.509698571473702e6
1368.,0.9069447368421052,7.5484179995427495e6,7.509601006553916e6
1369.,0.9062822498173849,7.548322625778616e6,7.509509368807792e6
1370.,0.9056207299270072,7.5482326081375275e6,7.509423239931275e6
1371.,0.9049601750547046,7.548147526639186e6,7.509342200158127e6
1372.,0.904300583090379,7.548066960111905e6,7.509265828640768e6
1373.,0.9036419519300801,7.547990486572207e6,7.509193703827148e6
1374.,0.9029842794759826,7.5479176836003605e6,7.509125403833435e6
1375.,0.9023275636363636,7.547848128711362e6,7.509060506812205e6
1376.,0.9016718023255814,7.5477813997213645e6,7.508998591315925e6
1377.,0.9010169934640523,7.547717075109198e6,7.508939236655538e6
1378.,0.9003631349782293,7.547654734372944e6,7.508882023254028e6
1379.,0.8997102248005802,7.547593958381081e6,7.50882653299457e6
1380.,0.8990582608695652,7.547534329718374e6,7.508772349563307e6
1381.,0.8984072411296162,7.547475433025995e6,7.508719058786404e6
1382.,0.8977571635311142,7.547416855335913e6,7.508666248961284e6
1383.,0.8971080260303688,7.547358186399388e6,7.508613511181991e6
1384.,0.8964598265895953,7.547299019009164e6,7.508560439658173e6
1385.,0.8958125631768953,7.547238949315674e6,7.508506632028107e6
1386.,0.8951662337662337,7.547177577136592e6,7.508451689665029e6
1387.,0.8945208363374189,7.547114506259992e6,7.508395217977058e6
1388.,0.8938763688760806,7.547049344740792e6,7.508336826700407e6
1389.,0.89323282937365,7.546981705190497e6,7.508276130185856e6
1390.,0.8925902158273381,7.546911205059911e6,7.508212747678227e6
1391.,0.891948526240115,7.546837466914981e6,7.508146303588945e6
1392.,0.8913077586206897,7.546760118705433e6,7.508076427761438e6
1393.,0.890667910983489,7.546678794026332e6,7.508002755729417e6
1394.,0.8900289813486371,7.54659313237223e6,7.507924928967784e6
1395.,0.8893909677419355,7.5465027793839965e6,7.50784259513621e6
1396.,0.8887538681948425,7.546407387088278e6,7.50775540831535e6
1397.,0.8881176807444524,7.546306614129266e6,7.507663029235405e6
1398.,0.8874824034334764,7.546200125993066e6,7.5075651254972555e6
1399.,0.8868480343102216,7.546087595224264e6,7.507461371785872e6
1400.,0.8862145714285714,7.545968701634877e6,7.507351450076044e6
1401.,0.8855820128479658,7.54584313250553e6,7.507235049830439e6
1402.,0.8849503566333808,7.545710582778778e6,7.507111868189768e6
1403.,0.88431960085531,7.54557075524463e6,7.50698161015525e6
1404.,0.8836897435897436,7.545423360718142e6,7.506843988763075e6
1405.,0.8830607829181495,7.545268118209175e6,7.506698725251135e6
1406.,0.8824327169274538,7.545104755084e6,7.506545549217642e6
1407.,0.8818055437100213,7.544933007219191e6,7.506384198771993e6
1408.,0.8811792613636363,7.544752619147324e6,7.506214420677557e6
1409.,0.8805538679914834,7.544563344194718e6,7.506035970486471e6
1410.,0.8799293617021278,7.544364944611135e6,7.505848612666522e6
1411.,0.8793057406094967,7.544157191691525e6,7.505652120720018e6
1412.,0.8786830028328613,7.54393986588957e6,7.505446277294558e6
1413.,0.8780611464968153,7.543712756923371e6,7.505230874285989e6
1414.,0.8774401697312588,7.543475663872968e6,7.505005712933189e6
1415.,0.8768200706713781,7.543228395269871e6,7.5047706039050035e6
1416.,0.8762008474576272,7.542970769178601e6,7.504525367379144e6
1417.,0.8755824982357092,7.542702613270236e6,7.5042698331132e6
1418.,0.8749650211565585,7.542423764887907e6,7.5040038405076135e6
1419.,0.8743484143763214,7.542134071104441e6,7.503727238660911e6
1420.,0.8737326760563381,7.541833388772058e6,7.503439886416972e6
1421.,0.8731178043631246,7.5415215845641345e6,7.503141652404467e6
1422.,0.8725037974683544,7.541198535009153e6,7.502832415068543e6
1423.,0.8718906535488404,7.540864126516857e6,7.502512062694719e6
1424.,0.8712783707865168,7.540518255396624e6,7.502180493425135e6
1425.,0.870666947368421,7.540160827868158e6,7.501837615267099e6
1426.,0.870056381486676,7.539791760064432e6,7.50148334609402e6
1427.,0.8694466713384722,7.539410978027215e6,7.501117613638943e6
1428.,0.8688378151260504,7.539018417694895e6,7.500740355480439e6
1429.,0.868229811056683,7.538614024882881e6,7.500351519021182e6
1430.,0.8676226573426573,7.538197755256717e6,7.4999510614592265e6
1431.,0.8670163522012578,7.537769574297713e6,7.499538949751951e6
1432.,0.8664108938547487,7.537329457261477e6,7.499115160572944e6
1433.,0.8658062805303559,7.536877389129205e6,7.498679680261645e6
1434.,0.8652025104602511,7.536413364551988e6,7.498232504766181e6
1435.,0.8645995818815331,7.535937387788085e6,7.497773639579153e6
1436.,0.8639974930362117,7.535449472633332e6,7.497303099666661e6
1437.,0.86339624217119,7.534949642344835e6,7.496820909390698e6
1438.,0.8627958275382475,7.534437929557931e6,7.496327102424827e6
1439.,0.8621962473940236,7.53391437619665e6,7.495821721663484e6
1440.,0.8615975,7.533379033377705e6,7.495304819124856e6
1441.,0.8609995836224843,7.532831961308161e6,7.494776455847489e6
1442.,0.8604024965325937,7.532273229176948e6,7.494236701780868e6
1443.,0.859806237006237,7.531702915040221e6,7.493685635669832e6
1444.,0.8592108033240998,7.531121105700891e6,7.493123344933317e6
1445.,0.8586161937716262,7.530527896582222e6,7.492549925537164e6
1446.,0.8580224066390042,7.529923391595865e6,7.491965481861466e6
1447.,0.8574294402211472,7.529307703004298e6,7.491370126562428e6
1448.,0.8568372928176795,7.528680951277929e6,7.490763980428862e6
1449.,0.8562459627329193,7.528043264946926e6,7.490147172233577e6
1450.,0.8556554482758619,7.527394780447985e6,7.489519838579738e6
1451.,0.8550657477601653,7.526735641966211e6,7.488882123742399e6
1452.,0.8544768595041322,7.5260660012721e6,7.488234179505207e6
1453.,0.853888781830695,7.525386017554127e6,7.487576164992806e6
1454.,0.8533015130674003,7.524695857246701e6,7.486908246498644e6
1455.,0.8527150515463917,7.523995693853935e6,7.486230597308693e6
1456.,0.8521293956043957,7.523285707769337e6,7.485543397521128e6
1457.,0.851544543582704,7.522566086091496e6,7.484846833862074e6
1458.,0.8509604938271604,7.52183702243612e6,7.4841410994978035e6
1459.,0.8503772446881426,7.521098716744371e6,7.483426393843251e6
1460.,0.849794794520548,7.52035137508793e6,7.482702922367334e6
1461.,0.8492131416837783,7.519595209470771e6,7.481970896395067e6
1462.,0.8486322845417237,7.518830437627915e6,7.481230532906696e6
1463.,0.8480522214627478,7.518057282821397e6,7.480482054334117e6
1464.,0.8474729508196721,7.517275973633477e6,7.4797256883546e6
1465.,0.8468944709897611,7.516486743757483e6,7.478961667682183e6
1466.,0.8463167803547067,7.515689831786323e6,7.478190229856832e6
1467.,0.8457398773006135,7.51488548099884e6,7.477411617031485e6
1468.,0.8451637602179837,7.514073939144466e6,7.476626075757395e6
1469.,0.8445884275017017,7.513255458225905e6,7.475833856767694e6
1470.,0.8440138775510204,7.5124302942805495e6,7.475035214759561e6
1471.,0.8434401087695444,7.511598707160351e6,7.474230408175076e6
1472.,0.8428671195652173,7.510760960310711e6,7.473419698981023e6
1473.,0.8422949083503054,7.509917320548391e6,7.472603352447776e6
1474.,0.841723473541384,7.509068057838589e6,7.47178163692748e6
1475.,0.8411528135593221,7.508213445071578e6,7.470954823631741e6
1476.,0.8405829268292683,7.507353757838845e6,7.470123186408926e6
1477.,0.8400138117806364,7.50648927420917e6,7.469287001521422e6
1478.,0.8394454668470908,7.505620274504581e6,7.4684465474228e6
1479.,0.8388778904665315,7.504747041076555e6,7.467602104535319e6
1480.,0.8383110810810811,7.503869858082644e6,7.46675395502781e6
1481.,0.8377450371370696,7.502989011263478e6,7.465902382594061e6
1482.,0.8371797570850202,7.502104787720697e6,7.465047672232117e6
1483.,0.8366152393796359,7.50121747569567e6,7.464190110024392e6
1484.,0.8360514824797844,7.500327364349275e6,7.463329982918917e6
1485.,0.8354884848484849,7.49943474354305e6,7.462467578511961e6
1486.,0.8349262449528937,7.498539903621631e6,7.461603184831957e6
1487.,0.8343647612642905,7.497643135196863e6,7.460737090125193e6
1488.,0.8338040322580645,7.496744728933651e6,7.459869582643135e6
1489.,0.8332440564137005,7.495844975337662e6,7.459000950431821e6
1490.,0.8326848322147651,7.494944164545183e6,7.45813148112323e6
1491.,0.8321263581488934,7.494042586115149e6,7.457261461728988e6
1492.,0.8315686327077748,7.493140528823533e6,7.456391178436363e6
1493.,0.8310116543871399,7.492238280460269e6,7.455520916406918e6
1494.,0.830455421686747,7.491336127628856e6,7.4546509595776955e6
1495.,0.8298999331103678,7.490434355548686e6,7.453781590465321e6
1496.,0.8293451871657753,7.48953324786039e6,7.452913089973007e6
1497.,0.8287911823647296,7.488633086434135e6,7.452045737200586e6
1498.,0.8282379172229639,7.487734151181228e6,7.451179809257816e6
1499.,0.8276853902601734,7.486836719868891e6,7.450315581080893e6
1500.,0.8271336,7.48594106793855e6,7.449453325252501e6
1501.,0.82658254497002,7.485047468327598e6,7.448593311825268e6
1502.,0.8260322237017311,7.484156191294786e6,7.447735808148943e6
1503.,0.825482634730539,7.483267504249405e6,7.446881078701292e6
1504.,0.8249337765957446,7.482381671584215e6,7.446029384922779e6
1505.,0.8243856478405317,7.481498954512381e6,7.4451809850552445e6
1506.,0.8238382470119521,7.480619610908322e6,7.444336133984494e6
1507.,0.8232915726609158,7.47974389515275e6,7.443495083087049e6
1508.,0.822745623342175,7.478872057981764e6,7.44265808008099e6
1509.,0.8222003976143141,7.478004346340286e6,7.441825368881097e6
1510.,0.821655894039735,7.477141003239734e6,7.440997189458226e6
1511.,0.821112111184646,7.476282267620061e6,7.440173777703045e6
1512.,0.8205690476190476,7.475428374216232e6,7.439355365294209e6
1513.,0.8200267019167217,7.474579553429182e6,7.4385421795709655e6
1514.,0.8194850726552179,7.473736031201277e6,7.437734443410278e6
1515.,0.8189441584158417,7.472898028896282e6,7.436932375108465e6
1516.,0.8184039577836412,7.472065763184022e6,7.436136188267435e6
1517.,0.8178644693473961,7.471239445929632e6,7.435346091685556e6
1518.,0.8173256916996048,7.470419284087373e6,7.434562289253078e6
1519.,0.8167876234364713,7.469605479599266e6,7.433784979852328e6
1520.,0.8162502631578946,7.468798229298318e6,7.433014357262439e6
1521.,0.8157136094674556,7.4679977248164825e6,7.43225061006888e6
1522.,0.8151776609724047,7.467204152497295e6,7.43149392157756e6
1523.,0.8146424162836505,7.466417693313322e6,7.430744469733757e6
1524.,0.814107874015748,7.465638522788212e6,7.430002427045632e6
1525.,0.8135740327868852,7.464866810923484e6,7.429267960512402e6
1526.,0.8130408912188729,7.464102722130068e6,7.428541231557307e6
1527.,0.8125084479371316,7.463346415164448e6,7.427822395965104e6
1528.,0.8119767015706807,7.462598043069534e6,7.427111603824318e6
1529.,0.8114456507521257,7.461857753120159e6,7.426408999473951e6
1530.,0.810915294117647,7.461125686773182e6,7.425714721454978e6
1531.,0.810385630306989,7.460401979622149e6,7.425028902466187e6
1532.,0.8098566579634465,7.459686761355782e6,7.424351669324735e6
1533.,0.8093283757338552,7.45898015572502e6,7.4236831429310525e6
1534.,0.8088007822685789,7.4582822805063035e6,7.423023438238285e6
1535.,0.8082738762214984,7.457593247477525e6,7.422372664226033e6
1536.,0.80774765625,7.456913162394363e6,7.421730923878583e6
1537.,0.8072221210149643,7.456242124971597e6,7.421098314167333e6
1538.,0.8066972691807542,7.455580228868852e6,7.4204749260374885e6
1539.,0.8061730994152045,7.454927561680482e6,7.419860844399016e6
1540.,0.8056496103896104,7.45428420492968e6,7.419256148121659e6
1541.,0.805126800778715,7.453650234066677e6,7.418660910034065e6
1542.,0.8046046692607004,7.45302571847098e6,7.418075196926938e6
1543.,0.8040832145171743,7.452410721457601e6,7.417499069560093e6
1544.,0.8035624352331606,7.451805300287214e6,7.416932582673465e6
1545.,0.8030423300970874,7.451209506180125e6,7.416375785001818e6
1546.,0.8025228978007762,7.450623384334062e6,7.415828719293356e6
1547.,0.8020041370394311,7.450046973945602e6,7.415291422331782e6
1548.,0.8014860465116279,7.449480308235301e6,7.414763924962185e6
