lambda (nm), E(eV), Cext [nm^2], Csca [nm^2]
732.,1.6949459016393442,2.9688610634633164,0.13964726719936693
733.,1.6926335607094134,2.9468176747765447,0.1385335281960631
734.,1.6903275204359673,2.9251370328968673,0.13743220722691532
735.,1.6880277551020408,2.9038094867758826,0.13634311693121437
736.,1.6857342391304346,2.882825634898866,0.13526607358053003
737.,1.683446947082768,2.8621763183370685,0.1342008969928949
738.,1.6811658536585365,2.8418526140171085,0.13314741044936132
739.,1.6788909336941815,2.8218458282002254,0.13210544061285232
740.,1.6766221621621622,2.802147490164068,0.13107481744924168
741.,1.6743595141700405,2.7827493460799566,0.130055374150586
742.,1.672102964959569,2.7636433530790088,0.1290469470604494
743.,1.6698524899057874,2.74482167350062,0.128049375601249
744.,1.667608064516129,2.726276669317047,0.1270625022035637
745.,1.6653696644295302,2.7080008967282674,0.12608617223734406
746.,1.6631372654155496,2.689987100921118,0.12512023394496646
747.,1.660910843373494,2.672228210987373,0.1241645383760716
748.,1.6586903743315506,2.654717334995274,0.1232189393241389
749.,1.6564758344459278,2.6374477552094704,0.12228329326473734
750.,1.6542672,2.6204129234543343,0.12135745929540867
751.,1.6520644474034623,2.6036064566159527,0.12044129907712983
752.,1.6498675531914893,2.58702213227811,0.11953467677730915
753.,1.6476764940239041,2.570653884487884,0.11863745901426771
754.,1.64549124668435,2.55449579964658,0.11774951480316631
755.,1.64331178807947,2.538542112521895,0.11687071550333272
756.,1.6411380952380952,2.522787202377223,0.1160009347669437
757.,1.6389701453104357,2.5069250851517983,0.11513926961308522
758.,1.6368079155672823,2.490923987459961,0.1142855414849469
759.,1.6346513833992096,2.4751128732607173,0.11344050063036022
760.,1.6325005263157892,2.459487659674872,0.11260403150524295
761.,1.6303553219448095,2.444044355945873,0.11177602048686433
762.,1.628215748031496,2.4287790612155638,0.11095635583541232
763.,1.6260817824377458,2.4136879623586704,0.11014492765646246
764.,1.6239534031413614,2.398767331874522,0.10934162786431459
765.,1.621830588235294,2.3840135258343023,0.10854635014617976
766.,1.619713315926893,2.3694229818820634,0.10775898992719443
767.,1.6176015645371578,2.3549922172882507,0.10697944433623835
768.,1.6154953125,2.340717827053904,0.10620761217253609
769.,1.6133945383615085,2.326596482064298,0.1054433938730226
770.,1.6112992207792207,2.312624927290553,0.10468669148045161
771.,1.6092093385214008,2.2987999800378276,0.10393740861222873
772.,1.6071248704663212,2.285118528238766,0.10319545042994961
773.,1.6050457956015525,2.2715775287909308,0.10246072360962517
774.,1.6029720930232558,2.258174005936998,0.10173313631257712
775.,1.600903741935484,2.2449050496864533,0.10101259815698505
776.,1.5988407216494844,2.231767814277667,0.10029902019007066
777.,1.5967830115830115,2.218759516679224,0.09959231486089994
778.,1.59473059125964,2.2058774351293433,0.09889239599379067
779.,1.5926834403080872,2.1931189077124262,0.09819917876230908
780.,1.5906415384615384,2.1804813309715643,0.09751257966383725
781.,1.5886048655569782,2.1679621585561692,0.09683251649470401
782.,1.586573401534527,2.1555588999035984,0.09615890832585797
783.,1.5845471264367816,2.1432691189540125,0.09549167547907471
784.,1.582526020408163,2.131090432897298,0.09483073950368008
785.,1.5805100636942675,2.119020510951454,0.09417602315378186
786.,1.5784992366412214,2.1070570731714144,0.09352745036599235
787.,1.5764935196950445,2.095197889287452,0.09288494623763213
788.,1.5744928934010152,2.0834407775724997,0.09224843700540486
789.,1.5724973384030416,2.0717836037374933,0.09161785002452742
790.,1.570506835443038,2.060224279853988,0.090993113748308
791.,1.5685213653603036,2.04876076330331,0.09037415770815861
792.,1.5665409090909093,2.0373910557516175,0.08976091249403287
793.,1.564565447667087,2.026113202150031,0.08915330973527978
794.,1.5625949622166246,2.0149252897592773,0.08855128208190008
795.,1.560629433962264,2.003825447198085,0.08795476318619828
796.,1.5586688442211054,1.9928118435148487,0.08736368768482095
797.,1.5567131744040148,1.9818826872817632,0.08677799118116909
798.,1.5547624060150376,1.9710362257110117,0.08619761022818112
799.,1.5528165206508135,1.9602707437922142,0.0856224823114701
800.,1.5508755,1.9495845634507918,0.08505254583281334
801.,1.5489393258426967,1.9389760427265719,0.0844877400939845
802.,1.5470079800498753,1.928443574972111,0.08392800528091682
803.,1.5450814445828145,1.9179855880702326,0.083373282448193
804.,1.5431597014925373,1.9076005436702907,0.08282351350385465
805.,1.5412427329192548,1.897286936442653,0.08227864119451975
806.,1.5393305210918113,1.8870432933509695,0.08173860909080591
807.,1.5374230483271376,1.8768681729416419,0.08120336157304797
808.,1.535520297029703,1.8667601646502379,0.08067284381730666
809.,1.5336222496909764,1.8567178881242423,0.08014700178165887
810.,1.531728888888889,1.8467399925618488,0.07962578219276488
811.,1.5298401972872995,1.8368251560662392,0.07910913253270453
812.,1.527956157635468,1.8269720850151683,0.07859700102607853
813.,1.5260767527675276,1.8171795134451887,0.07808933662736604
814.,1.5242019656019656,1.8074462024503934,0.07758608900853445
815.,1.5223317791411044,1.797770939595131,0.07708720854689587
816.,1.5204661764705882,1.7881525383404793,0.07659264631320283
817.,1.5186051407588737,1.7785898374839548,0.07610235405998017
818.,1.5167486552567235,1.7690817006123303,0.07561628421008602
819.,1.5148967032967033,1.7596270155670384,0.07513438984549724
820.,1.513049268292683,1.7502246939219754,0.0746566246963155
821.,1.5112063337393422,1.7408736704733596,0.07418294312998588
822.,1.509367883211679,1.7310811693608015,0.07371296072223141
823.,1.5075339003645198,1.720412613438914,0.07324633946166223
824.,1.5057043689320386,1.7098113884583235,0.07278368998008959
825.,1.5038792727272727,1.6992780733167339,0.07232496989929713
826.,1.5020585956416466,1.6888132201346504,0.07187013738062244
827.,1.5002423216444982,1.6784173549457988,0.07141915111706866
828.,1.4984304347826085,1.6680909783720517,0.07097197032554456
829.,1.4966229191797347,1.6578345662830754,0.07052855473922881
830.,1.4948197590361445,1.6476485704411297,0.07008886460006089
831.,1.4930209386281588,1.6375334191312318,0.06965286065134882
832.,1.4912264423076924,1.6274895177772242,0.06922050413050215
833.,1.4894362545018005,1.6175172495437173,0.06879175676187614
834.,1.4876503597122301,1.6076169759246206,0.06836658074973567
835.,1.4858687425149701,1.597789037318158,0.06794493877132989
836.,1.4840913875598085,1.588033753589024,0.06752679397007909
837.,1.4823182795698924,1.5783514246177026,0.06711210994887098
838.,1.4805494033412887,1.5687423308373567,0.06670085076346413
839.,1.4787847437425505,1.55920673375853,0.06629298091599638
840.,1.477024285714286,1.549744876481961,0.06588846534859885
841.,1.4752680142687276,1.540356984199692,0.06548726943710975
842.,1.473515914489311,1.5310432646848178,0.06508935898489
843.,1.4717679715302492,1.5218039087701039,0.06469470021673636
844.,1.470024170616114,1.5126390908156582,0.06430325977289214
845.,1.4682844970414202,1.5035489691659785,0.06391500470315227
846.,1.4665489361702129,1.4945336865965702,0.06352990246106271
847.,1.4648174734356552,1.4855933707503621,0.06314792089821054
848.,1.4630900943396226,1.4767281345641443,0.06276902825860613
849.,1.4613667844522966,1.4679380766852939,0.06239319317315177
850.,1.4596475294117646,1.4592232818788728,0.06202038465419984
851.,1.4579323149236192,1.4505838214255415,0.06165057209019489
852.,1.4562211267605636,1.4420197535101948,0.06128372524040137
853.,1.4545139507620164,1.433531123601798,0.060919814229713334
854.,1.4528107728337236,1.4251179648244412,0.060558809543545304
855.,1.4511115789473683,1.4167802983198492,0.0602006820228045
856.,1.4494163551401866,1.4085181336016082,0.05984540285894055
857.,1.4477250875145857,1.400331468901152,0.059492943589072374
858.,1.446037762237762,1.3922202915058695,0.059143276091192444
859.,1.4443543655413271,1.3841845780892474,0.05879637257944378
860.,1.4426748837209302,1.3762242950335601,0.05845220559947223
861.,1.4409993031358885,1.3683393987449959,0.05811074802385017
862.,1.4393276102088166,1.3605298359614377,0.0577719730475704
863.,1.437659791425261,1.3527955440532438,0.0574358541836115
864.,1.4359958333333331,1.3451364513168926,0.05710236525857016
865.,1.4343357225433526,1.3375524772619078,0.05677148040836181
866.,1.4326794457274827,1.330043532891045,0.056443174073987454
867.,1.4310269896193772,1.3226095209739455,0.05611742099736524
868.,1.4293783410138248,1.315250336314472,0.05579419621722676
869.,1.4277334867663982,1.3079658660116842,0.055473475065075606
870.,1.4260924137931035,1.3007559897148064,0.05515523316120836
871.,1.4244551090700344,1.2936205798721485,0.054839446410796536
872.,1.4228215596330276,1.2865595019742344,0.054526091000027754
873.,1.4211917525773197,1.2795726147911624,0.0542151433923064
874.,1.419565675057208,1.2726597706044434,0.05390658032451231
875.,1.4179433142857143,1.265820815433302,0.053600378803315266
876.,1.4163246575342465,1.2590555892556923,0.05329651610154663
877.,1.4147096921322693,1.25236392622403,0.05299496975462588
878.,1.4130984054669704,1.245745654875877,0.05269571755704014
879.,1.4114907849829352,1.239200598339568,0.05239873755887836
880.,1.409886818181818,1.2327285745349756,0.05210400806241697
881.,1.4082864926220204,1.2263293963694935,0.05181150761875686
882.,1.4066897959183673,1.220002871929343,0.05152121502451193
883.,1.4050967157417893,1.213748804666327,0.05123310931854598
884.,1.4035072398190047,1.2075669935800262,0.05094716977875992
885.,1.4019213559322035,1.2014572333957865,0.05066337591892613
886.,1.400339051918736,1.1954193147382248,0.05038170748557041
887.,1.3987603156708004,1.1894530243007684,0.05010214445490126
888.,1.397185135135135,1.183558145010922,0.04982466702978327
889.,1.395613498312711,1.1777344561916543,0.049549255636756995
890.,1.3940453932584271,1.1719817337188105,0.049275890923102736
891.,1.3924808080808082,1.1662997501747865,0.049004553753947945
892.,1.390919730941704,1.1606882749983052,0.04873522520941685
893.,1.389362150055991,1.1556737357080449,0.04846843581521758
894.,1.3878080536912751,1.1514824074920766,0.048204395905100984
895.,1.3862574301675976,1.1473523668602512,0.047942289897961406
896.,1.3847102678571428,1.1432823036122015,0.04768209877132636
897.,1.3831665551839465,1.1392709311219844,0.04742380374681723
898.,1.381626280623608,1.1353169858705034,0.04716738628624562
899.,1.3800894327030033,1.1314192269886392,0.046912828087786226
900.,1.378556,1.1275764358108105,0.046660111082220755
901.,1.3770259711431743,1.1237874154388334,0.04640921742925504
902.,1.37549933481153,1.1200509903155877,0.04616012951390439
903.,1.373976079734219,1.1163660058084548,0.045912829942948506
904.,1.3724561946902654,1.1127313278022333,0.04566730154145194
905.,1.3709396685082875,1.1091458423010925,0.04542352734935093
906.,1.3694264900662252,1.1056084550397742,0.0451814906181035
907.,1.3679166482910696,1.1021180911032868,0.04494117480740234
908.,1.3664101321585904,1.0986736945553284,0.044702563581948726
909.,1.3649069306930692,1.0952742280749332,0.044465640808286175
910.,1.3634070329670331,1.0919186726012917,0.04423039055169292
911.,1.361910428100988,1.0886060269864752,0.043996797073131644
912.,1.360417105263158,1.0853353076558805,0.0437648448262547
913.,1.3589270536692224,1.0821055482762258,0.043534518454465376
914.,1.357440262582057,1.0789157994309646,0.043305802788031346
915.,1.3559567213114754,1.0757651283026601,0.04307868284125237
916.,1.3544764192139738,1.0726526183626912,0.04285314380967794
917.,1.3529993456924756,1.0695773690674775,0.042629171067376195
918.,1.3515254901960785,1.0665384955615422,0.0424067501642519
919.,1.350054842219804,1.0635351283870658,0.04218586682341265
920.,1.3485873913043478,1.060566413199679,0.0419665069385826
921.,1.3471231270358306,1.057631510490597,0.041748656571561855
922.,1.3456620390455531,1.0547295953147118,0.0415323019497321
923.,1.3442041170097507,1.0518598570245736,0.041317429463605705
924.,1.3427493506493506,1.049021499010173,0.04110402566441926
925.,1.3412977297297297,1.0462137384443293,0.040892077261768266
926.,1.3398492440604752,1.0434358060335736,0.0406815711212853
927.,1.3384038834951455,1.0406869457743686,0.04047249426235765
928.,1.3369616379310345,1.0379664147145589,0.04026483385588529
929.,1.3355224973089341,1.0352734827199703,0.04005857722207867
930.,1.3340864516129032,1.0326074322459073,0.03985371182829396
931.,1.3326534908700323,1.029967558113637,0.03965022528690655
932.,1.3312236051502147,1.0273531672915148,0.03944810535322126
933.,1.3297967845659164,1.0247635786808116,0.039247339923418396
934.,1.3283730192719485,1.0221981229060508,0.03904791703253571
935.,1.3269522994652407,1.0196561421097878,0.03884982485248455
936.,1.3255346153846155,1.0171369897517184,0.03865305169010026
937.,1.3241199573105658,1.0146400304119705,0.03845758598522588
938.,1.3227083155650319,1.0121646395985417,0.038263416308828284
939.,1.321299680511182,1.0097102035587888,0.03807053136114679
940.,1.3198940425531913,1.0072761190948396,0.03787891996987217
941.,1.3184913921360253,1.0048617933827808,0.03768857108835769
942.,1.3170917197452228,1.0024666437957506,0.03749947379385969
943.,1.315695015906681,1.0000900977305194,0.03731161728580704
944.,1.3143012711864406,0.9977315924377984,0.03712499088410067
945.,1.3129104761904764,0.9953905748559989,0.03693958402744112
946.,1.311522621564482,0.9930665014483578,0.036755386271683614
947.,1.310137697993664,0.9907588380435307,0.03657238728822092
948.,1.3087556962025315,0.9884670596792927,0.03639057686239271
949.,1.307376606954689,0.9861906504496095,0.03620994489192114
950.,1.3060004210526315,0.9839291033546599,0.0360304813853727
951.,1.3046271293375395,0.9816819201540382,0.03585217646064452
952.,1.3032567226890757,0.9794486112228407,0.035675020343476145
953.,1.3018891920251836,0.9772286954107122,0.03549900336598563
954.,1.3005245283018867,0.9750216999037284,0.03532411596522851
955.,1.2991627225130893,0.9728271600891157,0.035150348681781816
956.,1.2978037656903765,0.9706446194225271,0.03497769215834926
957.,1.2964476489028214,0.9684736292981664,0.03480613713839079
958.,1.2950943632567848,0.9663137489214206,0.03463567446477242
959.,1.2937438998957247,0.9641645451839997,0.034466295078438604
960.,1.29239625,0.9620255925416339,0.03429799001710676
961.,1.2910514047866808,0.9598964728941191,0.034130750413980705
962.,1.2897093555093555,0.9577767754678429,0.03396456749648651
963.,1.2883700934579438,0.9556660967005056,0.033799432585026906
964.,1.2870336099585062,0.95356404012819,0.033635337091756846
965.,1.2856998963730568,0.9514702162746502,0.03347227251937721
966.,1.2843689440993789,0.9493842425426625,0.03331023045994821
967.,1.2830407445708378,0.9473057431077078,0.0331492025937213
968.,1.2817152892561983,0.945234348813461,0.03298918068798931
969.,1.2803925696594425,0.9431696970695748,0.032830156595954924
970.,1.2790725773195877,0.9411114317511996,0.03267212225561617
971.,1.2777553038105045,0.9390592031006133,0.03251506968866995
972.,1.2764407407407408,0.9370126676307283,0.03235899099943216
973.,1.2751288797533402,0.9349714880302992,0.032203878373774426
974.,1.2738197125256676,0.9329353330711936,0.032049724078077865
975.,1.2725132307692308,0.9309038775171953,0.03189652045820209
976.,1.2712094262295082,0.9288768020347182,0.03174425993847116
977.,1.2699082906857728,0.9268537931050798,0.03159293502067349
978.,1.2686098159509205,0.9248345429385764,0.03144253828307888
979.,1.2673139938712972,0.9228187493899834,0.03129306237946886
980.,1.2660208163265307,0.9208061158759472,0.031144500038183337
981.,1.264730275229358,0.9187963512935676,0.03099684406118002
982.,1.263442362525458,0.9167891699407179,0.030850087323109225
983.,1.2621570701932856,0.9147842914379013,0.030704222770402943
984.,1.2608743902439024,0.9127814406513381,0.030559243420375987
985.,1.2595943147208122,0.9105866193907118,0.03041495569232993
986.,1.2583168356997971,0.9079791901054862,0.03027114325039363
987.,1.257041945288754,0.9053778564445506,0.030128204425681447
988.,1.2557696356275303,0.9027827052108888,0.029986132751372345
989.,1.2544998988877654,0.9001938212623832,0.02984492181674211
990.,1.253232727272727,0.8976112875413292,0.02970456526660995
991.,1.2519681130171543,0.8950351851034468,0.02956505680079095
992.,1.2507060483870969,0.8924655931465979,0.02942639017355459
993.,1.2494465256797582,0.8899025890390837,0.02928855919308925
994.,1.2481895372233403,0.8873462483474999,0.029151557720972443
995.,1.2469350753768846,0.8847966448642363,0.029015379671646975
996.,1.2456831325301203,0.8822538506346822,0.028880019011902614
997.,1.24443370110331,0.8797179359838988,0.028745469760363844
998.,1.2431867735470943,0.877188969543011,0.028611725986982414
999.,1.2419423423423424,0.8746670182752868,0.028478781812536443
1000.,1.2407004,0.8721521475017258,0.02834663140813385
1001.,1.239460939060939,0.8696444209264228,0.028215268994722133
1002.,1.2382239520958083,0.867143900661476,0.028084688842602987
1003.,1.2369894317048853,0.8646506472516364,0.02795488527095203
1004.,1.235757370517928,0.8621647196985589,0.027825852647344326
1005.,1.2345277611940297,0.8596861754847102,0.02769758538728414
1006.,1.233300596421471,0.8572150705970331,0.027570077953740984
1007.,1.2320758689175768,0.8547514595501919,0.027443324856689228
1008.,1.2308535714285715,0.8522953954094951,0.027317320652654044
1009.,1.229633696729435,0.8498469298135671,0.027192059944261274
1010.,1.2284162376237624,0.8474061129966762,0.027067537379792582
1011.,1.2272011869436201,0.8449729938107003,0.026943747652745258
1012.,1.225988537549407,0.8425476197468702,0.02682068550139681
1013.,1.2247782823297138,0.8401300369571706,0.02669834570837432
1014.,1.2235704142011836,0.8377202902754348,0.02657672310022803
1015.,1.2223649261083744,0.8353184232381646,0.026455812547009818
1016.,1.2211618110236222,0.8329244781050319,0.02633560896185631
1017.,1.2199610619469026,0.8305384958791628,0.026216107300576125
1018.,1.2187626719056972,0.8281605163270513,0.02609730256124151
1019.,1.2175666339548576,0.8257905779982319,0.025979189783784672
1020.,1.2163729411764705,0.8234287182447536,0.025861764049598262
1021.,1.2151815866797258,0.8210749732402187,0.025745020481139653
1022.,1.2139925636007827,0.8187293779987131,0.02562895424154027
1023.,1.2128058651026392,0.8163919663933632,0.025513560534218386
1024.,1.211621484375,0.8140627711747558,0.02539883460249638
1025.,1.2104394146341464,0.8117418239889391,0.025284771729221923
1026.,1.209259649122807,0.8094291553952679,0.025171367236392836
1027.,1.208082181110029,0.8071247948840905,0.025058616484786887
1028.,1.2069070038910505,0.8048287708939169,0.024946514873594387
1029.,1.205734110787172,0.8025411108286706,0.024835057840055328
1030.,1.204563495145631,0.8002618410744724,0.024724240859100192
1031.,1.2033951503394762,0.79799098701623,0.02461405944299438
1032.,1.2022290697674418,0.7957285730541159,0.02450450914098674
1033.,1.2010652468538239,0.7934746226196349,0.024395585538961376
1034.,1.1999036750483558,0.7912291581916294,0.024287284259093437
1035.,1.198744347826087,0.788992201311892,0.02417960095950821
1036.,1.1975872586872587,0.7867637726007621,0.02407253133394432
1037.,1.1964324011571843,0.7845438917723118,0.023966071111419726
1038.,1.1952797687861272,0.7823325776494342,0.023860216055901662
1039.,1.194129355149182,0.7801298481786786,0.02375496196598038
1040.,1.192981153846154,0.7779357204448758,0.023650304674545073
1041.,1.1918351585014408,0.7757502106855597,0.023546240048464607
1042.,1.1906913627639155,0.7735733343052178,0.023442763988270963
1043.,1.1895497603068073,0.7714051058892536,0.02333987242784533
1044.,1.188410344827586,0.7692455392178967,0.023237561334108914
1045.,1.187273110047847,0.7670946472797457,0.023135826706715365
1046.,1.186138049713193,0.7649524422852669,0.02303466457774782
1047.,1.185005157593123,0.7628189356799735,0.022934071011417884
1048.,1.1838744274809159,0.7606941381575548,0.022834042103768586
1049.,1.1827458531935175,0.7585780596727051,0.022734573982380078
1050.,1.1816194285714285,0.7564707094538008,0.02263566280607825
1051.,1.1804951474785919,0.7543720960154721,0.022537304764646608
1052.,1.1793730038022814,0.7522822271708562,0.022439496078540868
1053.,1.1782529914529916,0.7502011100438007,0.022342232998606763
1054.,1.1771351043643263,0.7481287510808484,0.022245511805800634
1055.,1.176019336492891,0.7460651560630297,0.02214932881091265
1056.,1.174905681818182,0.744010330117512,0.022053680354293465
1057.,1.1737941343424787,0.7419642777290959,0.021958562805583007
1058.,1.1726846880907371,0.7399270027514959,0.021863972563442403
1059.,1.1715773371104816,0.7378985084185467,0.02176990605528875
1060.,1.1704720754716982,0.7358787973551314,0.02167635973703227
1061.,1.1693688972667295,0.7338678715880695,0.021583330092816436
1062.,1.1682677966101696,0.7318657325567749,0.02149081363476067
1063.,1.1671687676387583,0.7298723811237922,0.021398806902705396
1064.,1.1660718045112783,0.7278878175851735,0.021307306463960295
1065.,1.1649769014084508,0.7259120416806911,0.021216308913054482
1066.,1.1638840525328331,0.7239450526039616,0.021125810871489605
1067.,1.162793252108716,0.7219868490123184,0.021035808987495363
1068.,1.1617044943820225,0.7200374290366758,0.020946299935787303
1069.,1.1606177736202057,0.7180967902911168,0.020857280417327664
1070.,1.1595330841121496,0.7161649298824675,0.020768747159087712
1071.,1.1584504201680672,0.7142418444196155,0.020680696913813426
1072.,1.157369776119403,0.7123275300228057,0.020593126459792877
1073.,1.1562911463187324,0.7104219823327196,0.020506032600626355
1074.,1.1552145251396648,0.7085251965194085,0.02041941216499852
1075.,1.1541399069767442,0.7066371672912553,0.02033326200645313
1076.,1.153067286245353,0.7047578889035558,0.020247579003169792
1077.,1.1519966573816156,0.70288735516723,0.020162360057743103
1078.,1.1509280148423007,0.7010255594571912,0.020077602096964017
1079.,1.1498613531047266,0.6991724947207538,0.019993302071603238
1080.,1.1487966666666667,0.6973281534858491,0.019909456956197058
1081.,1.1477339500462536,0.6954925278690688,0.01982606374883502
1082.,1.1466731977818854,0.693665609583744,0.019743119470950043
1083.,1.1456144044321328,0.6918473899477224,0.019660621167110273
1084.,1.1445575645756458,0.6900378598911695,0.019578565904813414
1085.,1.14350267281106,0.6882370099642404,0.01949695077428272
1086.,1.142449723756906,0.6864448303445122,0.019415772888265355
1087.,1.1413987120515179,0.684661310844479,0.019335029381832496
1088.,1.1403496323529412,0.6828864409188492,0.019254717412181627
1089.,1.1393024793388429,0.6812504945059629,0.019174852854006243
1090.,1.1382572477064221,0.6796875305849398,0.019095423287027326
1091.,1.137213932172319,0.6781320414921914,0.019016416505508688
1092.,1.1361725274725274,0.676583935145001,0.018937829744652093
1093.,1.1351330283623056,0.6750431206165285,0.018859660261170804
1094.,1.1340954296160877,0.6735095081213748,0.01878190533309478
1095.,1.1330597260273974,0.6719830090014113,0.01870456225957882
1096.,1.132025912408759,0.6704635357118243,0.01862762836071202
1097.,1.1309939835916134,0.6689510018072717,0.018551100977329375
1098.,1.1299639344262296,0.6674453219282371,0.01847497747082556
1099.,1.1289357597816196,0.6659464117875762,0.018399255222970038
1100.,1.1279094545454544,0.6644541881571778,0.01832393163572482
1101.,1.126885013623978,0.6629685688548621,0.01824900413106323
1102.,1.1258624319419237,0.6614894727314334,0.01817447015079148
1103.,1.1248417044424297,0.6600168196577724,0.01810032715637096
1104.,1.1238228260869565,0.6585505305123349,0.018026572628743413
1105.,1.1228057918552037,0.6570905271685874,0.01795320406815711
1106.,1.121790596745027,0.6556367324826649,0.017880218993995136
1107.,1.1207772357723575,0.654189070281248,0.017807614944605255
1108.,1.119765703971119,0.6527474653495228,0.017735389477131915
1109.,1.1187559963931468,0.6513118434193116,0.01766354016734909
1110.,1.1177481081081082,0.64988213115736,0.01759206460949583
1111.,1.1167420342034202,0.6484582561537671,0.017520960416112594
1112.,1.1157377697841728,0.6470401469105529,0.017450225217879974
1113.,1.114735309973046,0.6456277328303942,0.01737985666345831
1114.,1.1137346499102334,0.6442209442054546,0.017309852419329627
1115.,1.1127357847533632,0.6428197122063987,0.017240210169640526
1116.,1.1117387096774194,0.6414239688715527,0.01717092761604702
1117.,1.1107434198746642,0.6400336470961276,0.017102002477561055
1118.,1.1097499105545616,0.63864868062167,0.01703343249039802
1119.,1.1087581769436998,0.6372690040255744,0.016965215407826258
1120.,1.1077682142857141,0.6358945527107736,0.016897349000018068
1121.,1.1067800178412133,0.6345252628955256,0.016829831053901734
1122.,1.1057935828877004,0.6331610716033376,0.016762659373015593
1123.,1.1048089047195013,0.6318019166530271,0.01669583177736325
1124.,1.1038259786476867,0.6304477366488973,0.01662934610327017
1125.,1.1028448000000002,0.6290984709710234,0.016563200203241923
1126.,1.1018653641207816,0.6277540597657002,0.016497391945823683
1127.,1.1008876663708962,0.6264144439359387,0.0164319192154611
1128.,1.0999117021276594,0.6250795651321988,0.016366779912362548
1129.,1.0989374667847653,0.6237493657430458,0.016301971952362933
1130.,1.0979649557522124,0.6224237888861494,0.016237493266788534
1131.,1.0969941644562333,0.6211027783992363,0.01617334180232337
1132.,1.0960250883392226,0.6197862788311979,0.016109515520876787
1133.,1.0950577228596645,0.6184742354333242,0.016046012399452567
1134.,1.0940920634920634,0.6171665941506583,0.015982830430018757
1135.,1.0931281057268722,0.6158633016133689,0.01591996761937964
1136.,1.0921658450704226,0.6145643051283828,0.015857421989048097
1137.,1.091205277044855,0.6132695526709899,0.01579519157511977
1138.,1.0902463971880492,0.6119789928765852,0.015733274428148224
1139.,1.0892892010535558,0.6106925750325642,0.01567166861302138
1140.,1.0883336842105265,0.6094102490702435,0.015610372208839204
1141.,1.087379842243646,0.608131965556928,0.015549383308792445
1142.,1.086427670753065,0.6068576756881104,0.015488700020042618
1143.,1.0854771653543307,0.6055873312796333,0.015428320463603314
1144.,1.0845283216783217,0.604320884760132,0.015368242774222366
1145.,1.083581135371179,0.6030582891634236,0.01530846510026538
1146.,1.0826356020942407,0.6017994981210318,0.015248985603600254
1147.,1.0816917175239757,0.6005444658548472,0.015189802459482954
1148.,1.0807494773519164,0.5992931471698721,0.015130913856444246
1149.,1.0798088772845953,0.5980454974469329,0.015072317996177594
1150.,1.0788699130434782,0.5968014726356927,0.015014013093428095
1151.,1.0779325803649,0.5955610292475385,0.014955997375882572
1152.,1.0769968749999999,0.5943241243487046,0.014898269084060688
1153.,1.0760627927146573,0.5930907155534495,0.014840826471206922
1154.,1.0751303292894279,0.5918607610172301,0.014783667803183886
1155.,1.0741994805194806,0.5906342194300904,0.014726791358366438
1156.,1.0732702422145328,0.5894110500100174,0.01467019542753692
1157.,1.07234261019879,0.5881912124964803,0.014613878313781338
1158.,1.0714165803108808,0.5869746671439372,0.014557838332386417
1159.,1.0704921484037964,0.5857613747155236,0.014502073810738042
1160.,1.0695693103448276,0.5845512964767762,0.014446583088220144
1161.,1.0686480620155039,0.583344394189421,0.01439136451611493
1162.,1.0677283993115319,0.5821406301052354,0.014336416457503774
1163.,1.0668103181427344,0.5809399669600469,0.014281737287169352
1164.,1.0658938144329897,0.5797423679677,0.01422732539149855
1165.,1.0649788841201717,0.5785477968142085,0.014173179168386
1166.,1.0640655231560892,0.5773562176519274,0.014119297027139268
1167.,1.0631537275064267,0.5761675950937227,0.014065677388384087
1168.,1.0622434931506848,0.5749818942073638,0.014012318683971011
1169.,1.0613348160821214,0.5737990805099064,0.013959219356882883
1170.,1.0604276923076923,0.5726191199620896,0.01390637786114304
1171.,1.0595221178479932,0.571441978962886,0.013853792661724318
1172.,1.0586180887372014,0.5702676243441087,0.013801462234459324
1173.,1.057715601023018,0.5690960233650237,0.013749385065950961
1174.,1.0568146507666099,0.5679271437071132,0.013697559653484275
1175.,1.0559152340425533,0.5667609534688317,0.013645984504938787
1176.,1.0550173469387756,0.565597421160421,0.013594658138701955
1177.,1.0541209855564997,0.5644365156989039,0.013543579083583163
1178.,1.0532261460101866,0.5632782064029699,0.01349274587872868
1179.,1.052332824427481,0.5621224629880719,0.013442157073537294
1180.,1.0514410169491526,0.5609692555614813,0.013391811227576971
1181.,1.0505507197290431,0.5598185546174607,0.01334170691050181
1182.,1.0496619289340101,0.5586703310324731,0.013291842701970348
1183.,1.0487746407438714,0.5575245560604357,0.013242217191564253
1184.,1.0478888513513516,0.5563812013280665,0.013192828978707776
1185.,1.0470045569620252,0.555240238830277,0.013143676672588086
1186.,1.0461217537942664,0.5541016409256009,0.013094758892076418
1187.,1.045240438079191,0.5529653803316849,0.013046074265649502
1188.,1.0443606060606059,0.5518314301208386,0.012997621431312358
1189.,1.0434822539949538,0.5506997637156885,0.012949399036521285
1190.,1.0426053781512605,0.5495703548847782,0.012901405738107719
1191.,1.041729974811083,0.5484431777382692,0.012853640202202926
1192.,1.0408560402684564,0.5473182067237937,0.012806101104163189
1193.,1.0399835708298408,0.5461954166221872,0.012758787128495855
1194.,1.0391125628140705,0.5450747825433865,0.012711696968785857
1195.,1.0382430125523012,0.5439562799223312,0.012664829327623065
1196.,1.0373749163879598,0.5428398845149643,0.012618182916530217
