lambda (nm), E(eV), Cext [nm^2], Csca [nm^2]
1230.,1.0086995121951219,0.7730239119864237,0.23580814932009542
1231.,1.0078800974817221,0.7721845985165312,0.23498433878741015
1232.,1.0070620129870131,0.7713402376923069,0.23416421447923266
1233.,1.0062452554744525,0.7704908972996903,0.23334775564097995
1234.,1.0054298217179902,0.7696366443572147,0.23253494166291602
1235.,1.0046157085020242,0.768777545125746,0.23172575207891646
1236.,1.0038029126213592,0.767913665118457,0.2309201665652455
1237.,1.002991430881164,0.7670450691103012,0.23011816493934745
1238.,1.0021812600969306,0.766171821147382,0.22931972715864815
1239.,1.001372397094431,0.7652939845564855,0.2285248333193711
1240.,1.0005648387096775,0.7644116219538427,0.227733463655364
1241.,0.9997585817888798,0.7635247952547731,0.2269455985369365
1242.,0.9989536231884057,0.7626335656820993,0.22616121846971315
1243.,0.9981499597747385,0.7617379937754494,0.2253803040934947
1244.,0.9973475884244373,0.7608381393994073,0.2246028361811312
1245.,0.9965465060240964,0.7599340617524033,0.22382879563740962
1246.,0.995746709470305,0.7590258193752989,0.22305816349794808
1247.,0.994948195669607,0.7581134701592926,0.22229092092810368
1248.,0.9941509615384615,0.757197071354464,0.22152704922189295
1249.,0.9933550040032025,0.756276679577857,0.22076652980092043
1250.,0.9925603199999999,0.7553523508212453,0.22000934421331889
1251.,0.9917669064748201,0.7544241404593363,0.2192554741326976
1252.,0.9909747603833865,0.7534921032573308,0.21850490135710937
1253.,0.9901838786911412,0.7525562933785158,0.21775760780801587
1254.,0.9893942583732058,0.751616764392023,0.21701357552927486
1255.,0.9886058964143426,0.7506735692803477,0.21627278668612684
1256.,0.9878187898089172,0.7497267604463125,0.21553522356420257
1257.,0.9870329355608592,0.7487763897207872,0.21480086856852942
1258.,0.9862483306836248,0.747822508369472,0.21406970422255664
1259.,0.9854649722001588,0.7468651671002683,0.21334171316718492
1260.,0.9846828571428571,0.7459044160700309,0.2126168781598081
1261.,0.9839019825535289,0.7449403048914007,0.2118951820733621
1262.,0.9831223454833597,0.7439728826398471,0.21117660789538542
1263.,0.982343942992874,0.7430021978600831,0.21046113872708516
1264.,0.9815667721518987,0.7420282985727739,0.20974875778241894
1265.,0.9807908300395257,0.7410512322810064,0.20903944838717778
1266.,0.9800161137440758,0.7400710459766765,0.20833319397808342
1267.,0.9792426203630623,0.739087786146972,0.20762997810189301
1268.,0.9784703470031545,0.7381014987803868,0.2069297844145102
1269.,0.977699290780142,0.7371122293730107,0.20623259668010863
1270.,0.9769294488188976,0.7361200229347075,0.205538398770261
1271.,0.9761608182533439,0.7351249239948618,0.20484717466307797
1272.,0.9753933962264151,0.7341269766084557,0.20415890844235407
1273.,0.9746271798900236,0.733126224361829,0.2034735842967235
1274.,0.9738621664050235,0.7321227103786512,0.2027911865188226
1275.,0.9730983529411764,0.7311164773251866,0.20211169950446095
1276.,0.972335736677116,0.7301075674162815,0.2014351077518011
1277.,0.9715743148003132,0.7290960224207387,0.2007613958605443
1278.,0.9708140845070422,0.7280818836666939,0.20009054853112396
1279.,0.9700550430023455,0.7270651920472264,0.19942255056391114
1280.,0.9692971875,0.7260459880253762,0.19875738685842137
1281.,0.9685405152224824,0.7250243116396723,0.1980950424125326
1282.,0.9677850234009361,0.7240002025090522,0.19743550232171064
1283.,0.9670307092751365,0.7229736998381672,0.19677875177823917
1284.,0.9662775700934578,0.7219448424222291,0.19612477607046083
1285.,0.9655256031128405,0.7209136686522237,0.19547356058202311
1286.,0.9647748055987558,0.7198802165194674,0.19482509079113106
1287.,0.9640251748251748,0.7188445236208827,0.19417935226980787
1288.,0.963276708074534,0.7178066271631948,0.1935363306831618
